ride_id,pickup_time,dropoff_time,pickup_location,dropoff_location,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,ride_duration,fare_amount,payment_method
68181f5b-bb56-488b-b172-ec53032e2730,04-08-2024,28-12-2024,East Michael,Lake Yolanda,11.56232,79.519513,13.021887,80.381927,3,32,174.4,Cash
b40bc353-296b-4903-8e09-c596ab45eaf0,07-01-2024,11-07-2024,Hodgeshire,South Stevenberg,10.849579,79.951542,10.01125,78.76697,3,20,139.36,Wallet
5ed3e00e-df1e-44cb-8a34-2e3c2f589a81,05-12-2024,24-12-2024,Padillatown,South Patriciamouth,12.996247,80.240908,12.492937,80.283033,4,16,353.51,Wallet
4510eaad-c0bd-44c0-ad07-ee0b4bed523c,25-07-2024,31-07-2024,Port Gail,Jillton,12.948487,78.036987,11.329507,79.494989,1,38,166.04,Card
1c684db0-0d33-4496-a352-85395d2e7b90,18-07-2024,26-11-2024,Diazton,Michaelside,11.823463,78.827373,13.312498,78.376268,1,38,479.06,Wallet
34680b6e-c609-4b78-b597-1e438f8dd995,30-09-2024,06-10-2024,West John,Lake Timothyshire,12.12793,79.248579,10.476509,79.366306,1,29,475.14,Card
39b6410e-c2c9-4b28-beb9-6a4ac0cffa73,04-12-2024,14-12-2024,Michaelview,Ramirezland,11.304314,78.900204,11.893579,80.142341,1,45,58.58,Card
86d4aba8-805f-4892-bc79-5dd973d12f3e,24-05-2024,05-10-2024,South Jenniferside,Shannonstad,12.989812,78.637283,13.028807,78.051709,3,21,108.78,Wallet
75373d14-e24c-424b-a453-c4c23037f0b7,06-11-2024,12-11-2024,North Peterburgh,Susanland,11.642626,80.229821,10.276906,78.320845,1,27,225.98,Cash
25e050f6-b273-493c-9cad-a48a46a42ee1,12-02-2024,15-04-2024,Hernandezborough,West Robertside,11.726795,79.242507,13.204897,79.248978,3,20,91.27,Wallet
71a0cff8-6b8d-4340-98c1-58e27951d52b,27-12-2024,27-12-2024,West Jaimetown,Port Stacey,11.923273,80.020186,10.778943,78.377102,1,54,179.72,Wallet
a7dfeb92-57c1-4f7e-9425-fc3a6964a112,07-09-2024,11-11-2024,Toddhaven,Ellisshire,11.627836,78.904642,11.22805,79.745779,3,13,138.48,Cash
428fd941-ca0d-42ce-abf6-f6c44e7674e9,21-02-2024,23-12-2024,South Nathan,Kaylaton,12.724505,79.980061,11.874033,78.227356,3,39,391.3,Card
2a96c526-f4ca-4e70-b4b7-99ec48cd42c0,27-02-2024,13-07-2024,Lake Amanda,East Mary,11.834404,79.856818,11.309801,79.415073,2,58,238.84,Wallet
2947fd26-274a-47a7-8b61-8d75aa964dfb,26-09-2024,22-12-2024,North Blake,Autumnmouth,10.710139,78.59502,10.242684,78.721723,4,49,488.81,Card
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,11-04-2024,01-09-2024,Lake Loganstad,West Shane,10.999368,79.418861,13.24567,79.113734,2,56,126.5,Cash
06617f95-eba1-4fa8-9f19-f85b4d330569,04-03-2024,27-09-2024,Velazquezberg,Reillyberg,11.416244,78.32338,11.284084,79.445775,1,50,474.28,Card
54cecee7-81e5-4eee-b9c0-fd4d8bd03267,02-01-2024,14-10-2024,Thomasport,Port Annette,13.382691,79.685081,10.086363,79.573986,1,23,126.08,Cash
bb4ccb14-1cc0-4764-b06b-efca56b405d7,18-12-2024,28-12-2024,Mcculloughberg,West Angelbury,12.422807,79.421349,11.188865,79.009259,1,55,120.75,Cash
9bafcc20-0e16-4f3f-938c-c0ca17acd7e9,22-06-2024,30-08-2024,New Alicia,Jamesland,10.816842,79.242882,11.616467,78.197171,1,25,129.25,Card
165e55b5-f526-43b0-abeb-35d1ad5406bc,28-07-2024,22-10-2024,Leemouth,Lake Michaelberg,10.324582,79.481153,10.953328,80.14435,4,57,193.35,Wallet
5f71dcc4-62d8-46d0-9ea0-11cd6d79d8bf,05-10-2024,26-12-2024,West Michaelport,Sawyerland,10.810581,80.299599,10.943651,79.805936,4,21,202.42,Cash
cdbe5548-6a65-46e8-be1a-d905bdd4c1f2,24-03-2024,12-09-2024,Robertschester,Taylorshire,10.241835,80.422165,10.464293,78.175075,2,23,230.72,Card
79803efa-4da0-4e48-b531-518a24c58b47,20-08-2024,05-09-2024,Carlshire,Davischester,10.716075,79.99152,11.25891,79.468505,1,60,216.44,Wallet
764d7e7c-8e49-40f9-acc5-c9de6a1d9731,05-09-2024,28-10-2024,East Jacob,Robertsfort,10.721725,78.443637,12.508506,80.184213,3,22,138.08,Cash
95d03545-d5a7-4023-8d4f-6814d3850240,17-01-2024,01-12-2024,Troymouth,North Kylie,12.627973,78.270279,10.489488,78.951575,3,32,125.47,Card
d590f435-a3fb-4d0b-b4be-28b44cd7e6f7,29-02-2024,10-06-2024,Martinezport,Whitebury,13.263785,78.813712,12.577147,79.387579,4,29,448.83,Card
fe8c9aab-7e38-4a19-86f7-b20ac3c49506,12-01-2024,27-02-2024,New Julieshire,Cunninghamview,11.021739,78.129574,11.751475,80.479697,2,36,426.68,Wallet
1e9d095b-d17a-49bd-b1ba-0beaf9690579,31-08-2024,01-12-2024,Williamshire,Port Jordanshire,12.829365,79.693868,10.69753,78.428072,4,28,63.31,Wallet
b17aff6d-e0d9-4670-b606-fa3451d69f11,23-01-2024,19-03-2024,West Frank,Michaelstad,13.246289,,12.459531,78.674394,3,56,457.88,Cash
efb278fd-a391-4fdb-8794-ac7e4aaa7f99,19-01-2024,10-05-2024,New Jamesburgh,New Karenside,11.896512,78.481097,12.02657,80.289845,4,10,115.92,Card
ccc4c0a9-af5a-41cc-9851-95acd3aa9b27,05-05-2024,04-09-2024,Josephstad,New Bettyberg,10.34455,,12.718082,80.38932,2,39,178.89,Card
c75ff368-5f7d-4bb1-880a-fe9f84a6d693,06-01-2024,28-02-2024,Jenkinsburgh,East Ericbury,,79.795135,10.178839,78.248528,3,11,314.12,Cash
9d09a404-8f04-4721-a5a5-829ecb8c1d76,18-11-2024,27-11-2024,South Stevenland,Port Davidtown,13.239864,79.385866,12.920295,78.174086,3,47,314.19,Card
23966b83-5cd1-4b22-b0e8-b2fa4fc34759,05-07-2024,10-09-2024,Prestonhaven,Geraldport,,79.796546,10.80025,80.486828,3,33,166.31,Wallet
20f36e92-38ec-41aa-9e5c-5da8d087edcb,12-01-2024,27-10-2024,,East David,11.402526,78.099324,12.864446,79.871171,4,15,212.85,Wallet
1c99d366-c8b6-4c18-8355-853eb0d9751c,31-01-2024,13-07-2024,North Kimchester,East Danielhaven,10.098616,80.140184,10.696405,79.136121,4,27,486.84,Card
40c56cf6-e895-4041-9e71-afa97815c7df,18-08-2024,29-08-2024,North Kevintown,Port Davidborough,11.501711,78.197966,11.308327,80.334289,1,51,146.99,Card
077d8688-59fe-4c45-abac-7bf82f4ddc9b,16-08-2024,23-09-2024,East Meghanview,Michaelhaven,10.708463,78.787683,,80.23898,4,22,368.33,Wallet
117e894e-91fa-41c7-8141-bb373de814ac,30-10-2024,28-12-2024,Port Belindatown,Lake James,10.241314,79.378592,10.795907,78.50475,1,9,210.84,Wallet
011bb348-8981-4f35-8107-50bce6d33572,19-04-2024,24-06-2024,East Samanthafort,Helenburgh,12.628462,79.236738,10.841048,79.193234,4,28,94.35,Wallet
fb368cf4-5ad5-4309-95b1-a96a2e4c16e2,19-06-2024,30-07-2024,Colemanhaven,South Daniel,10.859887,,10.231715,79.663327,2,6,199.17,Cash
22cb2720-850c-4dfd-9c3d-ae1977455560,02-05-2024,19-06-2024,Farmerport,North Markville,10.087727,80.394639,11.629203,79.701022,4,7,222.91,Cash
4fdfaf5d-bc75-4d53-99b3-207074fa65ce,29-05-2024,16-09-2024,Perezchester,Tracichester,11.88353,79.299952,12.781503,80.329555,1,20,167.8,Wallet
79c5f45a-cd6c-48dd-974f-9844e50ea3ec,14-03-2024,10-04-2024,Harryfort,South Samuelland,12.347603,79.650958,12.677583,79.773374,3,28,253.05,Card
972ec23e-b1ed-43d3-a68f-503265125d2e,16-02-2024,11-04-2024,Lake Saraburgh,West Theresamouth,12.221222,,11.166604,78.054765,1,43,65.81,Cash
1f6d5768-677f-4c73-bd9b-faf3d8125123,18-03-2024,04-11-2024,Port Roger,Ramirezshire,10.079841,80.33704,13.439408,79.743796,4,28,401.81,Card
a4d21eae-cd0d-4d73-8a1c-3218c19d11c5,18-08-2024,10-10-2024,Kellyfurt,Dixonberg,10.703041,80.386094,13.089308,80.342473,4,53,365.77,Cash
7d457a09-402d-45e8-9f47-d9021ba84a91,25-10-2024,08-12-2024,Hallberg,North Joanland,13.213851,78.861794,11.611164,,2,38,495.14,Card
61f43c2b-2dd9-4719-b8d9-bf3306d903c0,12-07-2024,20-11-2024,Ericville,Lake Karenfort,12.040736,80.014216,12.189756,78.970906,4,25,424.44,Wallet
7f764fce-a97e-4131-8b26-f0a333b1cca4,03-11-2024,18-12-2024,Wagnerside,Lisaside,13.170592,79.437536,12.124968,80.165028,3,20,260.44,Cash
fd9f45f4-0816-4739-8393-3447f3dc50bf,31-07-2024,03-08-2024,Beardville,Colefurt,11.431469,,11.638472,79.274216,1,52,432.75,Cash
8e81b2f0-2d47-4c4f-8869-7ffa09360f02,20-06-2024,17-09-2024,Nicoleburgh,Jordanport,12.04994,78.16071,10.508213,80.157063,4,38,253.63,Card
91a07ef2-1c00-4554-8396-3bf97cc9d887,04-10-2024,10-11-2024,Kellerside,Alvarezburgh,10.993939,78.419168,12.160112,79.108519,1,21,471.81,Card
974ebb87-7ea4-43e5-836d-977b6431cbbe,15-07-2024,25-07-2024,Jensenstad,,,,11.209071,79.010946,4,18,255.99,Wallet
594ffd27-5dcd-4d40-9641-510220d1968f,17-08-2024,25-08-2024,Port Patriciamouth,Davisstad,11.567223,79.941849,11.662314,78.76677,3,49,478.89,Card
3e85c8c4-a947-4663-8e73-752359ecc846,18-05-2024,24-10-2024,East Deborah,Lake Cameronport,11.427536,,13.003748,79.894509,2,12,466.58,Cash
537c64b0-89d5-4f23-850b-d8482b76a718,14-02-2024,24-06-2024,South Dianechester,Adamsfort,10.716255,78.191014,12.018029,78.129872,1,33,268.96,Cash
9202b09c-60b3-4938-9107-1545fc5b14bd,16-08-2024,20-08-2024,Morrisville,Garciaborough,12.513249,79.113038,10.584149,78.101394,4,10,186.74,Wallet
aad9e93d-c3d0-4de3-8fbb-a84a80b57013,10-05-2024,18-11-2024,Garrettport,Taraborough,12.004379,79.66523,11.216096,78.80466,3,47,132.46,Card
13483fb3-c982-4300-b95f-17e6d8eae31b,11-07-2024,11-11-2024,West Joseph,Wendyfurt,12.630771,78.100125,10.825715,79.52758,1,40,87.58,Wallet
178a8c73-f53b-4020-be2d-e8c89fe3f824,08-11-2024,29-11-2024,New Matthewland,Simmonsstad,12.354504,78.868555,13.322413,79.719669,3,24,462.54,Cash
81300e68-4d45-4885-92e0-8e57a6cb1dda,05-11-2024,12-11-2024,Ryanside,Jamesfurt,12.568996,79.600906,10.980276,78.483572,2,55,258.01,Card
c370f2e2-abeb-4f49-b406-ca3283ef3ce9,07-04-2024,05-12-2024,North Courtney,New Victor,11.491505,79.968564,10.265051,79.927637,2,12,108.22,Cash
88604b56-a34f-4452-afe9-e8c94497734d,13-09-2024,12-12-2024,Michaelton,West Steven,10.837611,78.128043,12.295671,79.201295,2,20,265.57,Card
4cdedddb-c3f9-478c-af70-4164bf164454,03-04-2024,31-05-2024,Jenkinsland,Port Robert,12.991796,78.969166,11.105646,78.828198,1,28,369.97,Wallet
afd5b90b-41a6-4c90-a91c-0da1a5630d3a,15-11-2024,28-11-2024,South John,East Anthony,11.627875,78.941497,10.535302,80.118897,3,34,59.21,Wallet
fdc56285-8f50-411f-bc42-049476d32b96,05-11-2024,05-12-2024,Hendersonton,East Joseph,11.286728,79.724923,12.793891,80.222228,2,44,126.98,Cash
a89ea4df-471c-40ae-8db4-adabca27cd69,12-01-2024,21-04-2024,Lake Melissa,Caseyton,13.488988,79.337042,11.903552,79.418985,1,24,396.67,Card
ddfef849-4c48-4cfc-9a02-70da505c1021,29-11-2024,03-12-2024,South Pennyland,Hahnberg,11.703489,78.186992,12.625367,80.212975,4,38,400.51,Card
eed4db89-8010-4995-bc06-e86b922b4fb2,01-04-2024,14-05-2024,New Elizabethshire,Tylerland,11.540476,78.887493,13.087125,78.577064,4,57,199.14,Wallet
503ba8c3-ce83-4e27-85ef-d6701f4d88ce,02-04-2024,20-11-2024,Marisafurt,South Jeffery,12.488468,79.56499,11.134888,79.541876,1,13,67.74,Card
708175fd-4648-4be8-b84c-e7a936cfd2d5,11-02-2024,19-04-2024,Kingshire,South Amandaville,11.374889,80.189866,13.467228,80.207064,1,33,424.13,Card
3f10938c-aec7-4267-b990-0a276c7ceeb7,02-05-2024,29-11-2024,Natashaberg,Thomasstad,12.566841,80.394654,10.474084,79.141866,3,13,84.82,Wallet
e7bd1db7-f780-4afc-a538-c6a705651e80,14-11-2024,28-11-2024,Port Joditon,West Angela,12.86069,79.468525,12.739041,78.224964,2,54,194.94,Cash
1f3eea66-af6c-4f61-8fef-a2a2e7354db2,30-04-2024,17-09-2024,Port Scott,South Saraview,13.444176,78.920566,11.505956,78.426425,4,37,96.55,Cash
3c4722f3-c1b4-4d44-929c-f92aefb2d33c,26-04-2024,31-05-2024,Jasonburgh,Welchchester,10.916091,78.11903,10.278572,78.955954,1,38,412.46,Cash
d2bd16ec-1481-43b4-9dcf-5003462741ec,02-11-2024,05-11-2024,Ruizchester,Jenniferville,12.868747,78.145747,10.226934,80.065565,3,15,118.38,Cash
10fd7164-819f-4393-82ce-ef41b2cfba8b,16-11-2024,23-11-2024,Robertside,Shawntown,11.776627,78.718298,10.953308,79.20537,3,50,375.51,Cash
a151ed02-2f09-4f4d-a43f-683aa43101e4,22-10-2024,27-10-2024,Gibbsberg,South Jamesport,10.25182,80.322678,11.129248,80.088867,3,38,490.57,Card
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,01-05-2024,10-12-2024,Port Brooke,Sparksmouth,10.307974,78.582885,11.825387,78.320939,1,21,409.55,Cash
42bbeaae-222d-42cf-bc34-3d5ddf9e1425,24-06-2024,24-09-2024,Lake Brittany,Laurenborough,12.847628,78.005839,13.356999,78.301599,3,13,204.73,Wallet
e05b1892-64bc-48cf-ae90-4b5c5e1b015f,02-02-2024,11-07-2024,Duffyshire,North Stacy,10.949153,78.840323,10.154589,79.418553,3,44,157.96,Wallet
3a8c8ed5-a06a-468a-9cac-3d21a5a8c8af,24-12-2024,30-12-2024,South Jamesburgh,South Christineview,10.048186,78.922561,12.247325,78.261519,1,37,66.3,Wallet
f27e8ce7-2b8d-4c49-9e30-03e1f541a44e,27-02-2024,01-04-2024,North Jenniferchester,Wilcoxfort,12.306397,79.259661,12.893393,80.24383,2,42,486,Wallet
f2307c22-30c7-409b-b401-55bdb6ac1c8e,16-02-2024,13-05-2024,Keithfort,Andersonborough,11.25212,78.252935,12.136715,79.505768,2,15,252.23,Wallet
ba098a27-4870-4a92-92f7-7d5dfec5ea47,21-08-2024,01-10-2024,South Henry,North Kelly,11.600843,78.486732,13.470867,79.746557,3,58,150.54,Wallet
3f91c419-e846-49df-b373-35549e204ac7,11-04-2024,11-07-2024,Brandimouth,North Taylormouth,11.898627,79.565006,12.878404,79.284737,1,57,304.6,Cash
622cc212-b69d-4f48-b653-e588afd58fe7,26-09-2024,03-11-2024,Fitzgeraldview,North Angelaton,12.498458,79.087618,13.220807,79.962088,1,7,167.82,Wallet
ff2a50c0-5ab3-43c9-a881-88c3788f06ed,09-05-2024,08-08-2024,North Jonfurt,Tiffanystad,12.053566,79.832089,10.979003,80.083317,3,46,220.14,Cash
42a27950-2deb-4687-949a-ca460a872ac2,21-02-2024,25-09-2024,New Trevor,Natalieberg,10.49922,79.180926,10.099123,78.83932,4,44,492.14,Wallet
244cb9a8-6ed4-4a6d-87c9-daacb5d34f2f,04-02-2024,06-06-2024,Darrylton,South Monica,13.095952,79.735387,12.156963,78.31907,1,36,475.51,Wallet
6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,20-11-2024,03-12-2024,Ravenview,Zacharychester,11.590988,78.129725,12.319265,79.122889,3,46,483.86,Card
7dc42f12-fe9b-40e1-bca3-765350c76baa,12-12-2024,16-12-2024,New Melissa,Brownberg,10.546314,78.527914,11.99848,79.324905,4,20,217.17,Wallet
429e09bd-7862-446c-892e-44b72ee25989,22-01-2024,20-04-2024,Lake Tanner,South Billystad,10.253451,78.307024,12.657722,80.399189,4,24,193.23,Card
1ccc33c1-7e34-4f69-b52f-bd7e7c360908,02-10-2024,25-11-2024,North Michael,Port Justin,13.314751,79.313361,11.576958,78.846528,1,49,473.43,Cash
45d5aacb-d294-400f-823c-a34abffbd93b,20-11-2024,28-11-2024,New Whitney,New Katieburgh,11.412452,79.968676,13.482847,80.037685,2,33,75,Card
ad49e072-7f84-4004-84ac-41b53f042c7b,10-06-2024,09-07-2024,West Anthonyville,Brooksville,12.784243,80.315849,10.577432,79.056383,4,34,61.78,Cash
75d1d776-14c0-4f6d-8764-51d3275dd459,21-11-2024,06-12-2024,Gibsonview,West Taramouth,12.542409,79.769052,11.368581,79.847348,3,43,198.31,Cash
0c767092-dcff-47b6-b61c-2373211b20eb,06-05-2024,13-12-2024,Marcuston,New Stephaniefurt,11.927059,79.770411,10.58562,78.735086,3,60,375.65,Wallet
f70d78a0-3d75-4423-ad92-1dab41526bff,05-02-2024,08-07-2024,Davisborough,South Kimberly,10.977906,79.601242,11.791421,79.374202,3,51,369.59,Card
27755e9d-a770-4217-b455-af73c0a7ad9c,20-04-2024,27-12-2024,West Travischester,Rebeccaberg,12.203128,79.114271,10.27733,78.193293,4,13,471.52,Card
332ac35a-833d-4df1-9e11-a680d5016ada,19-05-2024,25-06-2024,Griffinfurt,Adamschester,13.070006,80.246055,12.893247,78.885836,1,25,220.86,Cash
9d267076-5e44-4774-8f9d-539c6c2b5781,05-02-2024,24-11-2024,South Crystal,North Williammouth,12.572494,78.918666,11.80313,78.758773,4,12,447.72,Card
27b2a5c1-b6b0-40b9-afad-328ea5c9cf20,19-09-2024,01-11-2024,Rosehaven,West Taylorland,11.836239,80.378945,11.639265,79.217284,4,20,363.98,Cash
20b6d43c-fbf3-4106-a60b-13e04ce6929f,18-12-2024,29-12-2024,Mckenziehaven,Phillipston,11.567667,80.316919,11.568633,79.176423,1,8,459.81,Card
1b8dc821-836f-424b-8b8b-56f7ead44e11,01-08-2024,15-08-2024,Gutierrezmouth,Michaelshire,10.630104,78.660391,11.944501,78.333936,4,60,128.82,Wallet
bd9277a4-1d2a-4042-842a-2f6480e1be4d,01-02-2024,25-11-2024,Whiteburgh,Williamschester,10.361526,78.150038,11.28462,79.2968,4,20,70.08,Cash
747ac231-b95e-44e3-9653-49ee505ec9d6,06-12-2024,20-12-2024,Hansonview,Tammyburgh,12.362793,78.092901,10.750878,80.140476,3,41,437.95,Wallet
9aa33580-fb70-4dd7-bf3d-5023140642a8,22-03-2024,01-06-2024,Monicaville,Fergusontown,13.486418,78.060855,12.253624,78.069405,3,17,330.33,Cash
7a248720-a7e2-4299-abf6-d9150367ee2c,02-06-2024,17-07-2024,Holtfort,Christinestad,11.288263,78.850046,12.420675,79.370521,4,37,223.29,Card
651e89f1-acd3-40ef-b0b7-10abf69072cf,25-09-2024,29-11-2024,Christopherberg,East Danieltown,11.202242,79.226919,10.219074,78.039004,4,24,403.53,Card
35901039-06dd-4e19-9be8-3664302f420e,27-09-2024,30-12-2024,Wongbury,Wilkinsonside,12.905958,79.233594,12.544892,79.620999,1,10,407.03,Card
25ee2f0f-76a3-4eb0-850c-71f44d08f416,15-03-2024,17-04-2024,Hendersonville,East Joanne,12.673822,78.629667,10.936668,80.334983,4,20,247.02,Cash
dc1b9eb1-0506-436c-b8b3-842a7c2c0791,21-06-2024,25-12-2024,Richardsborough,Ashleyfurt,13.419484,78.930399,13.337541,79.749641,3,8,413.23,Cash
d8fe3fb8-a162-4abf-9a48-280302040c81,20-01-2024,28-05-2024,Pettyfort,Benjaminfurt,12.56321,79.883486,11.308362,79.48646,3,36,486.46,Wallet
ef6e9295-9c8a-4485-b980-50a6974e598d,07-07-2024,14-10-2024,Hallton,South Barbaraside,11.798368,80.30975,10.524005,79.308995,4,23,108.18,Wallet
e39eb7c2-6ac9-4528-a5f7-01fee493998a,25-01-2024,08-05-2024,Wilsonstad,Terrytown,11.041121,78.617334,12.983036,79.938802,1,59,346.78,Cash
580661f1-7820-4426-b134-1ab8b9e8d781,03-03-2024,22-06-2024,Hallbury,Sandramouth,10.114708,79.311052,12.41024,79.01361,4,13,279.37,Card
f5b5ac71-63ef-4e69-b61d-56f5b9163357,20-02-2024,12-06-2024,Whitakerstad,Marshburgh,11.039974,78.343252,11.536788,80.046624,3,53,59.91,Card
1610ac0a-bfcf-414e-b0d1-8df1484f1db9,29-08-2024,08-10-2024,Andersonborough,New Travis,10.702381,78.867922,11.551619,78.819909,3,7,72.76,Card
4dbc217c-7e64-444f-be67-8797f16c084e,04-11-2024,14-12-2024,East Angela,West Nicolestad,12.399858,79.807535,13.274078,78.559884,1,41,87.03,Wallet
e4fb2a3b-dc05-4e03-93f4-71e72cba1bc6,19-09-2024,19-10-2024,Port Brycechester,New Jeremyside,10.621675,78.252981,10.017147,78.551968,2,28,302.91,Wallet
c8ee46bf-571f-4cdb-be60-afde4200a1aa,28-03-2024,02-10-2024,Kaylaside,Paulahaven,10.008529,79.237039,11.246955,78.774005,3,9,241.81,Card
ed37c2ce-0ce8-4570-b4d6-f3e61aa90d26,22-08-2024,30-12-2024,Lloydville,Port Cherylville,10.059419,78.001723,11.856443,78.153895,4,53,233.3,Wallet
2ac38bd3-1afc-488c-81de-c9db0abe8257,15-11-2024,12-12-2024,Port Jamiestad,Lake Kelly,12.595846,78.589383,12.859256,78.540983,3,57,453.87,Wallet
ded89c47-bb88-454e-bf96-8d71818270d2,20-06-2024,14-11-2024,East Deborahmouth,North Melinda,13.014711,80.42684,12.721679,78.119956,1,13,278.68,Cash
3ecd0888-01af-4939-84df-5b8dc4eb8e5d,19-06-2024,27-11-2024,Petersonhaven,North Joseph,11.690088,80.13486,10.224998,79.651521,4,28,51.22,Card
aa3d2111-a123-4193-9c53-20426a3e0103,04-10-2024,16-12-2024,East Karen,Cobbberg,10.769625,79.298494,11.653888,79.445366,3,53,400.48,Cash
e5e79add-68c8-4ed8-ab03-5cda69d53317,07-11-2024,18-12-2024,Cranehaven,Sherrymouth,11.715344,78.991328,10.231627,78.813865,2,43,60.23,Wallet
8470f6c8-ce66-41cb-b7b6-51ee028bffb6,26-02-2024,21-12-2024,North Matthewfurt,South Bryan,11.015395,80.085583,11.37023,79.762486,4,37,300.77,Cash
26a4cbef-a437-499c-ac2a-322ba9014e33,21-10-2024,24-10-2024,Lake Tinahaven,Robertside,11.209183,79.286873,13.030625,79.665331,1,7,88.74,Cash
e8c35a79-504e-44ac-be21-6c79b8b791b0,05-12-2024,19-12-2024,Alanview,Lake Richard,13.403293,79.393732,10.379497,79.031601,3,56,480.58,Card
c9d0c0fc-9fd6-4922-8b5f-74aae3386d52,07-09-2024,16-10-2024,Terryfurt,West Christopher,13.363481,78.980386,10.699203,79.303105,4,14,142.4,Wallet
bd740fe0-b808-4e14-b9a0-113763d69dd8,27-07-2024,29-09-2024,New Victoria,Jasonhaven,12.580286,78.397113,10.200395,78.819555,2,25,346.26,Wallet
a2bc491e-c1cd-49a4-9738-b27785764472,02-08-2024,01-10-2024,North Anthony,Johnport,11.722487,78.800289,12.474756,79.848879,3,15,410.56,Card
bb63721d-1c45-4ba3-8159-ace5fca91028,09-10-2024,19-11-2024,Port Nathanhaven,Davidville,13.254736,80.077755,11.00124,79.000595,3,42,457.77,Card
740173c1-0155-4a51-bca2-c581928b1e4b,23-06-2024,19-08-2024,Tonyashire,West Kevin,11.437143,78.851946,12.260647,79.079662,4,50,252.02,Wallet
bccd9b8c-8508-4f91-a0ae-b372b6dfb4a6,16-09-2024,13-10-2024,North Mark,Port Kimberly,12.341468,78.326935,11.238902,78.746382,3,35,249.71,Cash
d4147d03-6cfa-48cf-b62e-110a25848385,25-06-2024,14-07-2024,Millerton,Beasleyfort,12.790176,78.622345,12.698469,78.000375,3,26,51.65,Wallet
86b8afef-ad44-4c48-9e8a-10da13fc927f,24-03-2024,13-09-2024,Chapmanhaven,Wigginsshire,10.043729,79.837059,10.597424,80.120037,1,31,138.14,Wallet
b063796a-70a9-4477-bf1b-654d6c65659d,12-07-2024,12-11-2024,Dennischester,East William,10.528508,79.588512,11.542647,78.999349,3,55,495.92,Wallet
b45bbad3-f7d0-4ea0-a11f-632b752caa97,07-07-2024,22-11-2024,Lake Jasonfort,Lake Ericside,13.069559,79.890661,12.334409,80.011379,1,43,131.87,Card
1c3efda4-689b-4fb2-9a31-7fd79a0278a6,23-05-2024,08-07-2024,West Ashleyton,North Nathan,12.529722,78.229718,11.690549,78.024005,3,46,339.17,Wallet
ca8c5366-0729-4d47-bc65-9dc94b425bba,25-05-2024,19-09-2024,East Kristen,Williamsport,10.689239,80.421297,11.079074,78.476342,2,51,469.38,Cash
bd5a6112-d1b2-4e3c-aede-2487373058be,11-12-2024,17-12-2024,Smithside,Carloston,11.953415,79.098176,12.868123,78.345603,4,15,65.01,Wallet
73cecf7c-90d5-487e-8f48-9f4592b4002c,11-06-2024,14-12-2024,Kimberlyfort,Port Dillon,12.316832,79.77732,12.308783,79.543344,4,14,443.15,Wallet
72f68fe1-aace-4a98-b32e-9280c2fd6177,04-09-2024,02-12-2024,Port Jessica,Port Colleenchester,11.633599,78.652862,10.139033,80.198961,2,7,474.69,Wallet
8a7e9cce-56c8-40a5-a538-bf11e6766b0a,30-05-2024,28-08-2024,Lake Pamelaview,Port Gabrieltown,10.548067,78.595011,11.875418,79.921153,1,17,99.06,Cash
4f10aae3-b518-474f-8587-4243cbd10fdc,10-08-2024,10-12-2024,Lake Anitaborough,New Aimeefort,11.477185,79.885258,10.805107,78.991098,4,25,147.14,Card
8827f0b5-efa9-4c7e-a883-5c661ecae0c0,14-07-2024,17-07-2024,North Joshua,East Maria,13.234761,79.261384,12.021656,80.187694,2,31,346.26,Wallet
889654b2-ce92-4059-95ab-7cd271b905c8,21-11-2024,19-12-2024,Richardton,Atkinstown,13.052457,79.772132,12.865566,80.471139,2,31,361.85,Wallet
dc11eb13-0628-4878-aa39-46072e35c5c8,12-05-2024,28-10-2024,Patrickland,North Amberport,13.186239,78.509897,12.97531,78.379908,4,60,204.19,Wallet
277b71ea-16f1-45cb-84af-9dc9416c0562,25-02-2024,05-05-2024,Stephanieburgh,New Susanburgh,11.547526,78.82405,13.019687,79.271304,1,50,372.06,Cash
19474d1a-63d3-46c1-8c4b-52aa0ef9f903,11-01-2024,14-10-2024,Douglasmouth,Nicholasville,10.955996,79.645447,11.216704,78.872129,2,40,188.61,Card
9606006a-98d5-4b7e-808b-d6313d57ee27,21-01-2024,08-04-2024,South William,Averyview,11.978441,79.725561,13.118865,78.8,4,38,270.91,Card
10c1de9c-6836-49ce-8d99-57fa76feacd6,24-01-2024,26-05-2024,Johnsonbury,West Angelashire,11.279267,79.978597,10.680255,80.35346,3,16,423.04,Card
a6cc0a57-8e01-4eb3-8352-8ba43f0e924b,19-09-2024,08-10-2024,West Ashley,Millerhaven,11.656675,79.083956,10.238254,78.72544,3,39,252.49,Card
2b0e63fd-fc3d-4138-8a5a-42725f90ee57,20-03-2024,14-05-2024,New Stephanie,Williamsmouth,10.579465,78.524118,12.401563,79.754449,3,44,266.48,Card
2ad98682-f8da-4a79-a72e-dd5f4a0c408d,18-11-2024,18-12-2024,North Sarahfort,Carlafurt,13.206266,80.064234,11.670538,79.624846,2,20,488.9,Card
